architecture,architecture_label,width,step,global_step,N,N_from_training_log,N_matches_training_log,N_source,D_atom_tokens,D_source,kappa,flops_coef_3kappa,C,force_mse_norm,f_loss,force_mae_norm,force_mae_physical,e_mae,e_loss,loss_mixed,metric_valid,metric_valid_reason,force_rescale_factor_vs_training,train_job_id_from_path,job_id,exp_name,run_dir_scratch,run_dir,config_source,n_batches,n_configs,n_atoms,atom_tokens_per_step,global_step_matches_filename,total_flops_used_logged,ckpt_size_bytes,mtime,ckpt_path,mup_mode,parameterization_variant,force_decoder_width_mult,source_file
gemnet_oc,GemNet-OC,96,100000,100000,1958880,1958880.0,True,runs_csv,173332014,checkpoint token_processed,35.18,105.54,3.583469440876913e+16,0.0029004493925352,0.0197507078957251,0.0091683590117968,0.0585216355722991,0.2523191243272455,0.0011219274721876,0.2087263536791281,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1733.32014,True,2037219693505920,27740641,1782175678,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=100000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,150000,150000,1958880,1958880.0,True,runs_csv,259995645,checkpoint token_processed,35.18,105.54,5.37515503984499e+16,0.0023783350591196,0.0173573298078658,0.0079157110728993,0.0505259837783167,0.2230954701747685,0.0009998231692031,0.1835715297706894,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1733.3043,True,3055801614465600,27741087,1782183679,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=150000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,200000,200000,1958880,1958880.0,True,runs_csv,346647268,checkpoint token_processed,35.18,105.54,7.166592385186671e+16,0.0021451490566373,0.0160216855123966,0.0072234537214656,0.0461073051041151,0.2004478739415388,0.0009000042146104,0.1692168972700701,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1733.23634,True,4074242402039040,27741533,1782191606,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=200000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,250000,250000,1958880,1958880.0,True,runs_csv,433270122,checkpoint token_processed,35.18,105.54,8.95743495966078e+16,0.0019582298048886,0.0150883455054219,0.0067569094555668,0.043129353054883,0.1887213856446412,0.0008591792407952,0.159475247462172,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1733.080488,True,5092345059500160,27741979,1782199722,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=250000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,300000,300000,1958880,1958880.0,True,runs_csv,519928706,checkpoint token_processed,35.18,105.54,1.074901621685234e+17,0.0018251499408271,0.0144447631758635,0.0064263477509652,0.0410193776944114,0.1790478960385085,0.0008169846351064,0.1526174781096999,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1733.0956866666668,True,6110867661655680,27742425,1782207550,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=300000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,350000,350000,1958880,1958880.0,True,runs_csv,606536446,checkpoint token_processed,35.18,105.54,1.2539546324195426e+17,0.0017360227337722,0.0139281115877521,0.0061672388803054,0.0393654857729895,0.1728508907604713,0.0007869260779912,0.1471503766574337,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1732.9612742857144,True,7128792680042880,27742871,1782215468,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=350000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,400000,400000,1958880,1958880.0,True,runs_csv,693194561,checkpoint token_processed,35.18,105.54,1.433111788527183e+17,0.001654428114414,0.0135074548491042,0.0059629588307055,0.0380615662163936,0.1688044791907829,0.0007602563069734,0.1426771115607772,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1732.9864025,True,8147309769910080,27743317,1782223269,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=400000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,450000,450000,1958880,1958880.0,True,runs_csv,779777582,checkpoint token_processed,35.18,105.54,1.61211369515264e+17,0.0015887785634637,0.0131472492263615,0.0057965084877132,0.0369991136770738,0.1633573456325376,0.0007390147613444,0.1388626398770601,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1732.839071111111,True,9164944258968960,27743763,1782231101,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=450000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,96,500000,500000,1958880,1958880.0,True,runs_csv,866390858,checkpoint token_processed,35.18,105.54,1.7911781510241546e+17,0.0015352648352802,0.0128526996195264,0.0056574893208762,0.0361117543351533,0.160244877452319,0.0007202523755389,0.1357295199506539,True,eval reproduces training-time f_loss/val,,9902521,9902521.0,gemnet-oc-atom96-neutral-epoch,run_9902521_params_2.0_million,outputs/2026-06-22/16-27-11,reconstructed_from_sbatch_recipe,866,27697,1238644,1732.781716,True,10182934343514240,27744081,1782246185,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom96-neutral-epoch/gemnet_oc/run_9902521_params_2.0_million/dim_96_step_step=500000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,50000,50000,2618672,2618672.0,True,backfilled_from_slurm_log,86663206,checkpoint token_processed,35.18,105.54,2.395151260908587e+16,0.0039839396300211,0.024161574549061,0.0116043215838956,0.0740703846700059,0.3459062375489614,0.0015227106547302,0.2568428520379129,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1733.26412,True,1361655065894592,35671135,1786341602,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=50000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,100000,100000,2618672,2618672.0,True,backfilled_from_slurm_log,173332014,checkpoint token_processed,35.18,105.54,4.790457346892116e+16,0.002701132345603,0.0188777308554042,0.0088479328851013,0.0564763556056017,0.2493199578316465,0.0010872973831812,0.1996502823858547,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1733.32014,True,2723398150592448,35671773,1786349588,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=100000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,150000,150000,2618672,2618672.0,True,backfilled_from_slurm_log,259995645,checkpoint token_processed,35.18,105.54,7.185620353723026e+16,0.0022063346518136,0.0164516183185255,0.0075600144838485,0.0482555724504053,0.2141236822802668,0.0009489588162339,0.1740057713475952,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1733.3043,True,4085059894100640,35672219,1786357821,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=150000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,200000,200000,2618672,2618672.0,True,backfilled_from_slurm_log,346647268,checkpoint token_processed,35.18,105.54,9.580451489882765e+16,0.0019252549156997,0.015067084468729,0.0068173828427508,0.0435153546852788,0.190835718732267,0.0008613705160133,0.1592845498474248,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1733.23634,True,5446532967528576,35672665,1786365786,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=200000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,250000,250000,2618672,2618672.0,True,backfilled_from_slurm_log,433270122,checkpoint token_processed,35.18,105.54,1.1974487523832403e+17,0.0017429887971856,0.0141376767610791,0.0063419311500347,0.0404805465306716,0.1798503137608736,0.0008048977101354,0.1494257447121457,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1733.080488,True,6807554021507904,35673111,1786373885,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=250000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,300000,300000,2618672,2618672.0,True,backfilled_from_slurm_log,519928706,checkpoint token_processed,35.18,105.54,1.4369511044381053e+17,0.0016306937375211,0.0134546401986839,0.0059991561814865,0.0382926139064288,0.1710388738894297,0.0007682113223854,0.1422285152106937,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1733.0956866666668,True,8169136466390592,35673557,1786382123,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=300000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,350000,350000,2618672,2618672.0,True,backfilled_from_slurm_log,606536446,checkpoint token_processed,35.18,105.54,1.676312936569544e+17,0.0015272367949633,0.012909868269122,0.0057363806578431,0.0366153177390128,0.1670432169308701,0.0007486138741179,0.1365848214324003,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1732.9612742857144,True,9529920048718272,35673939,1786424670,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=350000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,400000,400000,2618672,2618672.0,True,backfilled_from_slurm_log,693194561,checkpoint token_processed,35.18,105.54,1.9158139924273338e+17,0.0014332995966137,0.0124781101266692,0.0055310275025855,0.0353045485490034,0.1627035302047641,0.0007246480658841,0.1320275819255335,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1732.9864025,True,10891495124657952,35674385,1786433904,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=400000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,450000,450000,2618672,2618672.0,True,backfilled_from_slurm_log,779777582,checkpoint token_processed,35.18,105.54,2.155107507510799e+17,0.0013747454194792,0.0121242588108478,0.0053568571448895,0.03419281915583,0.1580205916257158,0.0007054575381657,0.1282971634901361,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1732.839071111111,True,12251890321266624,35674831,1786444353,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=450000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,112,500000,500000,2618672,2618672.0,True,backfilled_from_slurm_log,866390858,checkpoint token_processed,35.18,105.54,2.394484639742468e+17,0.001323162321531,0.0118310543537509,0.0052178754526596,0.0333056990143264,0.1528591533765781,0.0006850484972222,0.1251610285097326,True,eval reproduces training-time f_loss/val,,10325231,10325231.0,gemnet-oc-atom112-neutral-epoch,run_10325231_params_2.6_million,outputs/2026-08-10/22-16-50,hydra_run_dir,866,27697,1238644,1732.781716,True,13612760885403456,35675277,1786462714,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom112-neutral-epoch/gemnet_oc/run_10325231_params_2.6_million/dim_112_step_step=500000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,128,50000,50000,3377792,3377792.0,True,runs_csv,86663206,checkpoint token_processed,35.18,105.54,3.0894754165038376e+16,0.0038322207427048,0.0233161165766142,0.0111575213539503,0.071218458802265,0.3062012105939294,0.0013964935597736,0.2471261013638793,True,eval reproduces training-time f_loss/val,,9816215,9816215.0,gemnet-oc-atom128-neutral-epoch,run_9816215_params_3.4_million,outputs/2026-06-12/15-48-33,hydra_run_dir,866,27697,1238644,1733.26412,True,1756381703526912,44767011,1781302272,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom128-neutral-epoch/gemnet_oc/run_9816215_params_3.4_million/dim_128_step_step=50000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,128,100000,100000,3377792,3377792.0,True,runs_csv,173332014,checkpoint token_processed,35.18,105.54,6.17915053992001e+16,0.0025858005795315,0.0181914588111704,0.0084895577762582,0.0541888472858566,0.2342145901956266,0.0010684962584634,0.1925995506963388,True,eval reproduces training-time f_loss/val,,9816215,9816215.0,gemnet-oc-atom128-neutral-epoch,run_9816215_params_3.4_million,outputs/2026-06-12/15-48-33,hydra_run_dir,866,27697,1238644,1733.32014,True,3512876941398528,44767649,1781311008,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom128-neutral-epoch/gemnet_oc/run_9816215_params_3.4_million/dim_128_step_step=100000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
gemnet_oc,GemNet-OC,128,150000,150000,3377792,3377792.0,True,runs_csv,259995645,checkpoint token_processed,35.18,105.54,9.268641107340974e+16,0.0021150834877506,0.0158156254597644,0.0071790055571165,0.0458235924710749,0.1986661098518905,0.0009109570329089,0.1672658249267347,True,eval reproduces training-time f_loss/val,,9816215,9816215.0,gemnet-oc-atom128-neutral-epoch,run_9816215_params_3.4_million,outputs/2026-06-12/15-48-33,hydra_run_dir,866,27697,1238644,1733.3043,True,5269267258295040,44768095,1781319441,/network/scratch/m/michnikr/geometric_scaling_checkpoints_gemnet_oc/gemnet-oc-atom128-neutral-epoch/gemnet_oc/run_9816215_params_3.4_million/dim_128_step_step=150000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
