architecture,checkpoint_state,budget_tier,m,n_train,ridge_setting,ridge_value,target,test_nmse_median,test_nmse_mean,split_count,source_file
MPNN,K0,,256,96,ridgeless,0.0,common,1.313373112751424,1.5151533593321425,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K0,,256,128,rho_1e-4,0.0001,common,1.3712785546566704,1.5391420530601077,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K0,,256,128,rho_1e-6,1e-06,common,1.371600363072973,1.5397598581570282,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K0,,256,128,rho_1e-8,1e-08,common,1.3716035860735458,1.539766045768292,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K0,,256,128,ridgeless,0.0,common,1.3716036186296054,1.5397661082703835,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,8,rho_1e-4,0.0001,common,0.9924287966711522,0.9987457730835352,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,8,rho_1e-6,1e-06,common,0.9924280208736243,0.9987447527619787,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,8,rho_1e-8,1e-08,common,0.9924280131130145,0.998744742554391,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,8,ridgeless,0.0,common,0.9924280130346241,0.9987447424512835,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,16,rho_1e-4,0.0001,common,0.9910389927210328,0.9843996382165118,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,16,rho_1e-6,1e-06,common,0.991036806777904,0.9843956226946335,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,16,rho_1e-8,1e-08,common,0.9910367849020287,0.9843955825248777,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,16,ridgeless,0.0,common,0.9910367846810584,0.984395582119121,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,32,rho_1e-4,0.0001,common,0.927646530706381,0.9286110147290134,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,32,rho_1e-6,1e-06,common,0.9276400676036689,0.9285981972919082,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,32,rho_1e-8,1e-08,common,0.927640002980162,0.9285980690807154,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,32,ridgeless,0.0,common,0.9276400023274,0.9285980677856491,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,64,rho_1e-4,0.0001,common,0.8153471805706659,0.81583718572962,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,64,rho_1e-6,1e-06,common,0.8153204047062832,0.8158089806515203,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,64,rho_1e-8,1e-08,common,0.8153201368524226,0.8158086985151514,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,64,ridgeless,0.0,common,0.8153201341468184,0.8158086956652804,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,96,rho_1e-4,0.0001,common,0.7080865590339069,0.7004502491503674,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,96,rho_1e-6,1e-06,common,0.7080387386539102,0.7004113443141937,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,96,rho_1e-8,1e-08,common,0.7080382602506039,0.7004109551320538,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,96,ridgeless,0.0,common,0.708038255418227,0.7004109512009074,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,128,rho_1e-4,0.0001,common,0.633161347727509,0.6293048257980987,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,128,rho_1e-6,1e-06,common,0.633114377358734,0.6292640209421257,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,128,rho_1e-8,1e-08,common,0.6331139074384855,0.6292636127307482,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K500k,,256,128,ridgeless,0.0,common,0.6331139026917945,0.6292636086073846,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,8,rho_1e-4,0.0001,common,0.9880213860503506,1.0076982043070595,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,8,rho_1e-6,1e-06,common,0.9880214505641755,1.0077039031619457,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,8,rho_1e-8,1e-08,common,0.9880214512201371,1.0077039601842774,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,8,ridgeless,0.0,common,0.9880214512267642,1.0077039607602638,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,16,rho_1e-4,0.0001,common,0.9931271992831756,0.9854374263960443,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,16,rho_1e-6,1e-06,common,0.9931282382543567,0.9854383270977707,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,16,rho_1e-8,1e-08,common,0.993128248651769,0.9854383361550815,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,16,ridgeless,0.0,common,0.9931282487567941,0.9854383362465746,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,32,rho_1e-4,0.0001,common,0.9442748000290715,0.9525141982334484,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,32,rho_1e-6,1e-06,common,0.94426875813169,0.9525031467896394,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,32,rho_1e-8,1e-08,common,0.9442686977181933,0.9525030362105905,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,32,ridgeless,0.0,common,0.9442686971079566,0.9525030350936241,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,64,rho_1e-4,0.0001,common,0.8728216063895134,0.8747079885039805,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,64,rho_1e-6,1e-06,common,0.8728172708014141,0.8746755517697512,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,64,rho_1e-8,1e-08,common,0.8728172275210474,0.8746752271143166,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,64,ridgeless,0.0,common,0.8728172270838797,0.8746752238349396,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,96,rho_1e-4,0.0001,common,0.7714091081677288,0.8007399457532681,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,96,rho_1e-6,1e-06,common,0.7713555452006603,0.8006939658992247,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,96,rho_1e-8,1e-08,common,0.7713550087811669,0.8006935056965757,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,96,ridgeless,0.0,common,0.7713550033627081,0.8006935010480231,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,128,rho_1e-4,0.0001,common,0.7142690273786434,0.740344346777951,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,128,rho_1e-6,1e-06,common,0.7142025138373073,0.7402979827003351,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,128,rho_1e-8,1e-08,common,0.7142018477221432,0.7402975187430524,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
MPNN,K50k,,256,128,ridgeless,0.0,common,0.7142018409936081,0.7402975140565833,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,8,rho_1e-4,0.0001,common,1.1343260645282314,1.4010709892389874,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,8,rho_1e-6,1e-06,common,1.1347230368038947,1.401941923142199,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,8,rho_1e-8,1e-08,common,1.1347270281032809,1.4019506470921848,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,8,ridgeless,0.0,common,1.1347270684216295,1.401950735214358,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,16,rho_1e-4,0.0001,common,1.2702115057539365,1.398736963825788,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,16,rho_1e-6,1e-06,common,1.2708168434440004,1.4001622834310266,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,16,rho_1e-8,1e-08,common,1.270822927785317,1.4001766183097577,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,16,ridgeless,0.0,common,1.2708229892464595,1.4001767631148292,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,32,rho_1e-4,0.0001,common,1.2612313859241904,1.4122582190044235,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,32,rho_1e-6,1e-06,common,1.263009919885,1.414724181829816,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,32,rho_1e-8,1e-08,common,1.2630278507204586,1.4147490915444985,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,32,ridgeless,0.0,common,1.2630280318548415,1.4147493431833578,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,64,rho_1e-4,0.0001,common,1.288682723949814,1.4384724492628678,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,64,rho_1e-6,1e-06,common,1.2906724870354607,1.442301498422212,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,64,rho_1e-8,1e-08,common,1.2906925147907118,1.4423403923639473,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,64,ridgeless,0.0,common,1.290692717103729,1.4423407852941026,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,96,rho_1e-4,0.0001,common,1.2712789342247937,1.5107776658495538,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,96,rho_1e-6,1e-06,common,1.2735604262124878,1.5162798091409058,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,96,rho_1e-8,1e-08,common,1.2735836700552536,1.5163358090611103,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,96,ridgeless,0.0,common,1.273583904885908,1.5163363748176133,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,128,rho_1e-4,0.0001,common,1.260808908147396,1.4634483859591256,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,128,rho_1e-6,1e-06,common,1.263340038510364,1.4691675688295842,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,128,rho_1e-8,1e-08,common,1.263365929688967,1.4692260876152665,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K0,,256,128,ridgeless,0.0,common,1.2633661912763836,1.4692266788529396,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K500k,,256,8,rho_1e-4,0.0001,common,0.6470657735523755,0.6370962217753463,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K500k,,256,8,rho_1e-6,1e-06,common,0.6456237961908848,0.63609596453831,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K500k,,256,8,rho_1e-8,1e-08,common,0.6456086047685219,0.6360856103117125,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K500k,,256,8,ridgeless,0.0,common,0.6456084512362459,0.6360855056850817,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
eSEN,K500k,,256,16,rho_1e-4,0.0001,common,0.38512992899667164,0.4174055181735352,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_trained_force_kernel_pilot_2026_08_15/krr_learning_curves_common_target.csv
